value,state,epoch,model,lr,mode
1381,tp,0,densenet,0.001,test
9,tn,0,densenet,0.001,test
23,fp,0,densenet,0.001,test
9,fn,0,densenet,0.001,test
1389,tp,1,densenet,0.001,test
12,tn,1,densenet,0.001,test
20,fp,1,densenet,0.001,test
1,fn,1,densenet,0.001,test
1373,tp,2,densenet,0.001,test
22,tn,2,densenet,0.001,test
10,fp,2,densenet,0.001,test
17,fn,2,densenet,0.001,test
1334,tp,3,densenet,0.001,test
21,tn,3,densenet,0.001,test
11,fp,3,densenet,0.001,test
56,fn,3,densenet,0.001,test
1238,tp,4,densenet,0.001,test
24,tn,4,densenet,0.001,test
8,fp,4,densenet,0.001,test
152,fn,4,densenet,0.001,test
1281,tp,5,densenet,0.001,test
31,tn,5,densenet,0.001,test
1,fp,5,densenet,0.001,test
109,fn,5,densenet,0.001,test
1235,tp,6,densenet,0.001,test
26,tn,6,densenet,0.001,test
6,fp,6,densenet,0.001,test
155,fn,6,densenet,0.001,test
1224,tp,7,densenet,0.001,test
28,tn,7,densenet,0.001,test
4,fp,7,densenet,0.001,test
166,fn,7,densenet,0.001,test
1231,tp,8,densenet,0.001,test
28,tn,8,densenet,0.001,test
4,fp,8,densenet,0.001,test
159,fn,8,densenet,0.001,test
1247,tp,9,densenet,0.001,test
26,tn,9,densenet,0.001,test
6,fp,9,densenet,0.001,test
143,fn,9,densenet,0.001,test
1248,tp,10,densenet,0.001,test
25,tn,10,densenet,0.001,test
7,fp,10,densenet,0.001,test
142,fn,10,densenet,0.001,test
1250,tp,11,densenet,0.001,test
27,tn,11,densenet,0.001,test
5,fp,11,densenet,0.001,test
140,fn,11,densenet,0.001,test
1283,tp,12,densenet,0.001,test
22,tn,12,densenet,0.001,test
10,fp,12,densenet,0.001,test
107,fn,12,densenet,0.001,test
1276,tp,13,densenet,0.001,test
26,tn,13,densenet,0.001,test
6,fp,13,densenet,0.001,test
114,fn,13,densenet,0.001,test
1260,tp,14,densenet,0.001,test
29,tn,14,densenet,0.001,test
3,fp,14,densenet,0.001,test
130,fn,14,densenet,0.001,test
1241,tp,15,densenet,0.001,test
29,tn,15,densenet,0.001,test
3,fp,15,densenet,0.001,test
149,fn,15,densenet,0.001,test
1237,tp,16,densenet,0.001,test
29,tn,16,densenet,0.001,test
3,fp,16,densenet,0.001,test
153,fn,16,densenet,0.001,test
1242,tp,17,densenet,0.001,test
29,tn,17,densenet,0.001,test
3,fp,17,densenet,0.001,test
148,fn,17,densenet,0.001,test
1262,tp,18,densenet,0.001,test
26,tn,18,densenet,0.001,test
6,fp,18,densenet,0.001,test
128,fn,18,densenet,0.001,test
1263,tp,19,densenet,0.001,test
26,tn,19,densenet,0.001,test
6,fp,19,densenet,0.001,test
127,fn,19,densenet,0.001,test
1233,tp,20,densenet,0.001,test
39,tn,20,densenet,0.001,test
3,fp,20,densenet,0.001,test
157,fn,20,densenet,0.001,test
1241,tp,21,densenet,0.001,test
29,tn,21,densenet,0.001,test
3,fp,21,densenet,0.001,test
149,fn,21,densenet,0.001,test
1265,tp,22,densenet,0.001,test
26,tn,22,densenet,0.001,test
6,fp,22,densenet,0.001,test
125,fn,22,densenet,0.001,test
1268,tp,23,densenet,0.001,test
26,tn,23,densenet,0.001,test
6,fp,23,densenet,0.001,test
122,fn,23,densenet,0.001,test
4844,tp,0,densenet,0.001,train
3922,tn,0,densenet,0.001,train
2290,fp,0,densenet,0.001,train
1489,fn,0,densenet,0.001,train
5550,tp,1,densenet,0.001,train
4288,tn,1,densenet,0.001,train
1901,fp,1,densenet,0.001,train
806,fn,1,densenet,0.001,train
5540,tp,2,densenet,0.001,train
4481,tn,2,densenet,0.001,train
1817,fp,2,densenet,0.001,train
707,fn,2,densenet,0.001,train
5608,tp,3,densenet,0.001,train
4498,tn,3,densenet,0.001,train
1799,fp,3,densenet,0.001,train
640,fn,3,densenet,0.001,train
5615,tp,4,densenet,0.001,train
4617,tn,4,densenet,0.001,train
1698,fp,4,densenet,0.001,train
615,fn,4,densenet,0.001,train
5782,tp,5,densenet,0.001,train
4646,tn,5,densenet,0.001,train
1640,fp,5,densenet,0.001,train
477,fn,5,densenet,0.001,train
,tp,6,densenet,0.001,train
,tn,6,densenet,0.001,train
,fp,6,densenet,0.001,train
,fn,6,densenet,0.001,train
,tp,7,densenet,0.001,train
,tn,7,densenet,0.001,train
,fp,7,densenet,0.001,train
,fn,7,densenet,0.001,train
,tp,8,densenet,0.001,train
,tn,8,densenet,0.001,train
,fp,8,densenet,0.001,train
,fn,8,densenet,0.001,train
,tp,9,densenet,0.001,train
,tn,9,densenet,0.001,train
,fp,9,densenet,0.001,train
,fn,9,densenet,0.001,train
,tp,10,densenet,0.001,train
,tn,10,densenet,0.001,train
,fp,10,densenet,0.001,train
,fn,10,densenet,0.001,train
,tp,11,densenet,0.001,train
,tn,11,densenet,0.001,train
,fp,11,densenet,0.001,train
,fn,11,densenet,0.001,train
,tp,12,densenet,0.001,train
,tn,12,densenet,0.001,train
,fp,12,densenet,0.001,train
,fn,12,densenet,0.001,train
,tp,13,densenet,0.001,train
,tn,13,densenet,0.001,train
,fp,13,densenet,0.001,train
,fn,13,densenet,0.001,train
,tp,14,densenet,0.001,train
,tn,14,densenet,0.001,train
,fp,14,densenet,0.001,train
,fn,14,densenet,0.001,train
,tp,15,densenet,0.001,train
,tn,15,densenet,0.001,train
,fp,15,densenet,0.001,train
,fn,15,densenet,0.001,train
,tp,16,densenet,0.001,train
,tn,16,densenet,0.001,train
,fp,16,densenet,0.001,train
,fn,16,densenet,0.001,train
,tp,17,densenet,0.001,train
,tn,17,densenet,0.001,train
,fp,17,densenet,0.001,train
,fn,17,densenet,0.001,train
,tp,18,densenet,0.001,train
,tn,18,densenet,0.001,train
,fp,18,densenet,0.001,train
,fn,18,densenet,0.001,train
,tp,19,densenet,0.001,train
,tn,19,densenet,0.001,train
,fp,19,densenet,0.001,train
,fn,19,densenet,0.001,train
,tp,20,densenet,0.001,train
,tn,20,densenet,0.001,train
,fp,20,densenet,0.001,train
,fn,20,densenet,0.001,train
,tp,21,densenet,0.001,train
,tn,21,densenet,0.001,train
,fp,21,densenet,0.001,train
,fn,21,densenet,0.001,train
,tp,22,densenet,0.001,train
,tn,22,densenet,0.001,train
,fp,22,densenet,0.001,train
,fn,22,densenet,0.001,train
,tp,23,densenet,0.001,train
,tn,23,densenet,0.001,train
,fp,23,densenet,0.001,train
,fn,23,densenet,0.001,train
